eps_pct,lab_NBEC,opt_NBEC
1.0,229728.42274546614,800796.3444929899
1.0,233121.2210701189,802035.8573989855
1.0,231569.3488914191,792714.7719751874
1.0,229568.39797502718,794773.6291708186
1.0,225671.12487988992,795101.7630570082
1.0,226883.42123459044,802145.5302289086
1.0,227938.86365446186,781561.3484292156
1.0,229396.4869639566,801894.3510245517
1.0,226547.96705392355,793373.107100862
1.0,230194.95915443913,799696.615124526
1.0,231775.86527502356,793889.259392219
1.0,228052.50743584923,794211.1012821719
1.0,226710.25759562707,793166.4199100574
1.0,228178.40591769048,795361.1017593719
1.0,231725.5584388429,805929.0978197872
1.0,224594.19402821813,795097.2815705538
1.0,225159.01396901457,789981.6688391962
1.0,233398.64921867885,805517.9908080376
1.0,231406.6627154988,810729.6358718168
1.0,228694.75557164857,803436.1363955734
1.0,228622.202320144,791370.3737739816
1.0,227916.59521633098,795770.3177227846
1.0,229275.16722245456,793431.0664502314
1.0,224758.05601154384,796538.8132682319
1.0,227635.45290573128,788039.3444364166
1.0,228224.0162619971,792879.6739474488
1.0,226131.6125171387,796216.5729059245
1.0,229370.36983129257,801084.7668092207
1.0,227066.71505002576,791541.8229515094
1.0,229110.76405861988,799470.8116763732
1.0,232782.69538310324,803394.9893877667
1.0,227606.82606018602,789934.0787337575
1.0,226489.50358241613,787724.8624767059
1.0,229341.3909582378,798122.7419062912
1.0,226292.68081443565,793515.5172745014
1.0,226719.6573161393,789642.5767839648
1.0,227621.02936943618,798079.3003225016
1.0,228638.15345490084,793105.7789918589
1.0,230161.4925973238,796308.190553225
1.0,229500.35559153627,799926.7695375794
1.0,226361.48796429788,794695.8437799576
1.0,227091.74095323117,800693.9221165439
1.0,230671.2995478613,804495.7057262426
1.0,229871.20075583152,798915.6207973403
1.0,230957.41284087888,791165.6199865611
1.0,230113.27779305514,794317.7128714751
1.0,230468.24032057638,800598.0951381973
1.0,229302.07728491625,794883.425846362
1.0,227127.9443759565,807090.4015674175
1.0,228284.3687449773,793534.196238733
1.0,227188.81723708834,797745.3034942263
1.0,228045.66193833612,797704.7044291507
1.0,226750.73417324264,801507.6100286517
1.0,227699.10768868754,788790.6740421675
1.0,228347.4385020642,800368.8648664608
1.0,229102.70688727405,795118.6712246459
1.0,228948.67665974668,800925.9043830036
1.0,227588.2522074504,788699.5005290395
1.0,228536.38275855462,789220.1197804301
1.0,230614.780733447,799925.1737975669
1.0,230100.51047519682,792388.1152877555
1.0,228740.20384009712,790993.2034241403
1.0,228812.43683623348,793676.3820902333
1.0,228470.33261512633,788383.9945091897
1.0,231339.358616189,798762.1759029868
1.0,228619.78627186056,798719.0851383513
1.0,223909.9772060715,789678.4053226694
1.0,227287.37329300723,789704.2665487251
1.0,227191.6285464988,794528.7488074902
1.0,230510.25485003446,796787.4518712981
1.0,230464.11136444914,797108.3944694311
1.0,226089.50106874347,795598.6384901403
1.0,230541.96410870767,795301.47391702
1.0,229515.77909386693,795914.2068393592
1.0,228464.63827051816,793706.580338254
1.0,230013.30649533987,801608.5730613896
1.0,227094.6141955962,784814.4639348859
1.0,230824.5308788786,793934.8760143017
1.0,225880.14696923865,789631.7426445276
1.0,227650.28766970275,794292.5730314762
1.0,231413.4139109494,801785.7645972389
1.0,228962.02779976575,794001.079316435
1.0,232389.23587229874,801822.3431822907
1.0,229845.020887262,801241.8968662523
1.0,226980.64455595857,794150.3940326275
1.0,228402.990551114,799713.5539836173
1.0,228774.9245432759,800526.0195427934
1.0,227203.59772151997,794252.1703259157
1.0,227072.75652401804,789119.2805020047
1.0,228503.23956651095,788346.4396807341
1.0,230741.6613217864,793869.6786567763
1.0,232105.51187154805,802572.3583192808
1.0,228367.4253637827,794470.563371247
1.0,228196.6660898515,795121.069513282
1.0,229986.07922935227,788291.5515774494
1.0,231107.35175511168,794815.693559118
1.0,230171.69710909628,793964.1820441034
1.0,233668.51819345955,802434.8086381983
1.0,230455.15311635216,800916.6937848611
1.0,229001.55251054227,792590.4986136766
1.0,230950.53251431684,799814.2614473386
1.0,228913.64390130877,796738.5795124548
2.0,231978.0412309618,794369.7591355386
2.0,236634.50123364053,811914.716443166
2.0,221534.38696214597,786921.5284022349
2.0,225890.31762273837,795519.7339847012
2.0,223164.28171005467,767086.2461356284
2.0,225506.90715154208,781414.0212163355
2.0,228944.1656067364,782864.1898963943
2.0,230540.71170238088,801159.400148072
2.0,227445.34760770068,786859.2068785594
2.0,222294.09902057494,773230.6374231944
2.0,239509.15889813314,798890.7995595139
2.0,223321.8566104511,791373.9687578595
2.0,235544.47350531683,808887.1542442485
2.0,228767.29662025222,785138.875422884
2.0,226280.07911027764,787355.3446943585
2.0,228750.283257211,789096.6679921055
2.0,230240.08834194584,804739.9432787918
2.0,224749.70981975397,797321.7226725317
2.0,233102.46721371295,814882.8682979263
2.0,238764.76115148267,814475.9701309396
2.0,233449.68526082087,797863.5294853344
2.0,231088.74412788017,790390.6590579881
2.0,223690.49293221725,783798.9744969719
2.0,228840.7531275391,809347.281919111
2.0,225187.89743288004,792782.6736652321
2.0,227585.24620317502,783351.3136873236
2.0,229903.91315018025,782690.1729991026
2.0,224412.59633544055,787960.9803140367
2.0,235451.90170147025,796288.3754296309
2.0,231544.91465924046,789053.6518097474
2.0,233049.00711812693,792890.1988614714
2.0,230372.23103604087,795392.7672752206
2.0,231575.64692781423,820786.6885697562
2.0,232379.79885326515,796489.2813154182
2.0,224373.95947063016,788527.5545523484
2.0,234645.42692070449,800956.6539329123
2.0,231140.26214218285,788468.5921416483
2.0,230275.32082133647,800177.1594790592
2.0,229494.32903826228,807921.9890592418
2.0,232570.7482327435,803169.001283334
2.0,230353.0225911096,809056.5734944851
2.0,233199.5937548737,780394.8935835423
2.0,226838.50534553957,789876.1973214261
2.0,226973.18921437612,809365.036136
2.0,226653.81405205317,786509.9452750414
2.0,233479.0173773285,798268.3974500786
2.0,221892.1996164097,794525.8603619445
2.0,229988.72206854896,791929.5064156242
2.0,233926.16526168046,807955.0589772402
2.0,217612.78283270466,775677.4221478875
2.0,228145.03271805003,795316.8771991251
2.0,221691.6361108119,790139.5071724468
2.0,233116.8450035928,795147.3920057209
2.0,228271.82819528563,803536.207745735
2.0,229569.98688848235,807961.7770007728
2.0,235598.95298701245,810786.1404223962
2.0,226651.36667712763,785941.9011351676
2.0,230697.20327795288,781938.8892757985
2.0,230179.58471442354,806477.3061040555
2.0,228800.81959742762,799059.8213125487
2.0,234850.35031635454,808741.2361191664
2.0,230655.37451907544,795666.5558730282
2.0,226783.94210171758,807208.9609655589
2.0,231791.85902398318,792385.6096863314
2.0,229330.24057840995,791687.6022524615
2.0,226177.9253502408,787704.2530439395
2.0,226307.548133537,799793.4251529482
2.0,221680.31963520226,803412.7562384561
2.0,225851.87737181177,786157.5317312032
2.0,225685.00542141884,786736.7949377428
2.0,234392.63922281656,770580.6875085818
2.0,222463.06916567904,789756.3120515572
2.0,227501.10257794173,786111.9609471583
2.0,227334.17976190342,797225.4129187504
2.0,227647.342929771,775751.5284808184
2.0,234759.94880413392,811901.3181198457
2.0,234328.2261279706,789750.9958279376
2.0,237505.13243297875,812467.0820240407
2.0,227648.13360541538,799092.5002112605
2.0,222718.1613610337,781815.6440833475
2.0,229520.84748869107,778777.5486610265
2.0,232652.19498936736,808190.1822056297
2.0,231014.52248038663,797961.3574179681
2.0,228124.10060611178,806155.137515388
2.0,228259.28368521912,780776.3339936739
2.0,229825.71619445054,800200.5279005093
2.0,231908.26949500962,799076.8000896483
2.0,224782.4822611769,771372.9534550272
2.0,226518.63364599683,796709.1569039337
2.0,226135.26282580133,806527.3038643552
2.0,229538.8834413638,811612.7858691596
2.0,230951.0797024877,799487.0500203306
2.0,229727.71638256274,814616.931344712
2.0,226823.3501611009,792516.3282349063
2.0,231646.8694599864,822718.5053142388
2.0,228792.40565483936,795848.6577773556
2.0,228979.31716349817,816789.4057934859
2.0,233393.55343108348,789410.8308728574
2.0,233264.1118731774,799049.6489689614
2.0,225392.17320813364,800425.3154161825
2.0,227099.71712102817,790440.9055950311
2.0,232233.20931552618,795316.3231664822
2.0,231172.8756030859,810048.2864648855
2.0,235474.28835518903,815444.5425929938
2.0,241848.71970154424,818152.2337084766
2.0,227419.29484962762,784132.2168631665
2.0,222982.0701807761,784677.6104343581
2.0,226735.92250448052,777050.2020207784
2.0,238324.41367933544,800037.665259652
2.0,234536.41280210702,824159.1093654736
2.0,229271.23963359513,791876.1423019631
2.0,231443.77398734057,807426.9213503827
2.0,233358.85215423195,807234.8361392393
2.0,230331.89298423348,799511.5187614018
2.0,228432.65950435697,803619.6441131748
2.0,230596.96480682917,795613.5311110761
2.0,234311.32507727307,792883.4973602989
2.0,223622.1900623559,779454.0145971894
2.0,227537.56817496853,792271.3069306697
2.0,229247.0135478032,812707.9512845321
2.0,233911.10119761573,817395.4373474937
2.0,230044.42342784436,808408.095058565
2.0,228811.9501187689,791188.0262750896
2.0,228887.8750736554,796843.909006344
2.0,231573.20009716426,799954.3629783614
2.0,222641.5396247382,786880.3562805966
2.0,221191.56253022002,774330.7168625833
2.0,232254.8309498688,781287.8536068471
2.0,223803.5620826329,773144.3834022135
2.0,223907.969180356,766643.7358465546
2.0,222297.37487751018,779147.7629215337
2.0,233740.4770028679,798442.3119870428
2.0,237621.6375286886,805722.3046445325
2.0,224816.92793466867,800075.8536245942
2.0,226562.8118283781,785437.9678105138
2.0,229152.73849223886,784423.9832091847
2.0,233569.8665613438,811938.347833171
2.0,228230.88536618184,772843.4547870577
2.0,233399.36036135498,805249.7896318836
2.0,233811.9135933974,812909.4374949309
2.0,225796.7062059278,804077.161973483
2.0,221859.1127236283,768775.1077045468
2.0,225110.37658254625,769557.3071928881
2.0,221071.60431569078,797092.9343749029
2.0,229763.21482589407,793606.8329910375
2.0,225221.3608034909,777749.5784342211
2.0,228208.27116792375,808753.904528143
2.0,227954.5499525149,793165.7245051474
2.0,232462.49731016214,812209.5727471481
2.0,229074.67286295045,791979.1527863175
2.0,233024.5223626421,790896.870327153
2.0,223837.74169414138,798758.9103948773
2.0,225751.84841012035,785345.7490167484
2.0,236949.2971315171,819617.2664669837
2.0,228813.05698218712,787956.6113845599
2.0,223411.99997203765,795179.3017885009
2.0,227167.5343351153,777903.331453852
2.0,236800.69048048815,817942.9706502368
2.0,229705.85743921014,776876.8335013725
2.0,225610.23709832897,778156.2991635146
2.0,228664.21366132525,780816.7691447602
2.0,225551.08554059154,791137.691238578
2.0,227014.701527944,786438.0368427326
2.0,227215.99623029187,783994.0845743179
2.0,231427.31029796353,816201.6594060287
2.0,235104.53183965595,807173.6216491724
2.0,233527.30606324857,801071.1797763648
2.0,228986.50461401514,802673.1324255138
2.0,236043.35491600618,811424.5178376497
2.0,228852.8401464147,785074.9993567294
2.0,219418.18511680703,765701.1400955912
2.0,231161.96332524903,798734.8334775792
2.0,229636.1219902825,797023.9139231821
2.0,233768.60702871604,792407.6236233395
2.0,227506.5031049246,791128.636925609
2.0,230450.20117096585,792659.843311043
2.0,237706.06217297836,830708.817895368
2.0,224101.9583494335,769845.1233952602
2.0,229303.38158662058,801859.9251434344
2.0,225334.08387467405,774578.7374596877
2.0,226267.16957371865,797391.2406753553
2.0,229763.73519243972,804890.368217522
2.0,228404.42548949708,786165.1140381047
2.0,226651.7985368746,797680.6231811993
2.0,225074.4249455096,800757.8450783131
2.0,234081.52627763545,817712.2916559934
2.0,220622.91770735028,796922.1823456668
2.0,235471.8553287657,804367.9347740443
2.0,233774.28551004507,798820.1106740797
2.0,224009.3679165696,798121.7457109118
2.0,227116.6396341047,806388.4770495141
2.0,224197.345124175,776571.8789705787
2.0,241386.09755605235,829785.5369170345
2.0,227118.0540482734,776417.6964545802
2.0,234871.04697124264,798547.0107663211
2.0,226079.58631646467,779819.3684236086
2.0,227590.59680180103,793567.4885083198
2.0,233283.20807383728,795039.6873883536
2.0,226092.80112782563,800812.968347752
2.0,229562.66705747118,798772.4553616076
2.0,231933.66677023226,807136.0040763197
2.0,226519.70976065565,784869.6528183041
2.0,228454.9542586951,789378.958897613
2.0,231562.6692552512,811170.7296013415
2.0,239443.11733088468,822606.3297502057
2.0,238409.93823596084,812699.4406024937
2.0,227569.78384406422,801642.9157407779
2.0,233576.70840181582,805381.3182663254
2.0,229479.11435246625,802584.484273064
2.0,233297.675278961,804199.6223725638
2.0,229748.63736685956,776131.2085375896
2.0,225761.31011975696,814211.7386856882
2.0,224118.77365065727,778963.795440485
2.0,223397.11987456505,780261.5530163496
2.0,226104.25019657076,774622.9300826185
2.0,231596.54168440352,806175.623910652
2.0,242928.581482294,806138.1170433701
2.0,227743.16960443865,785176.6664176269
2.0,230644.04939326886,786548.2615589257
2.0,227341.4116299347,804191.0896449587
2.0,223969.90056522418,791651.4953830475
2.0,225930.77053961574,790221.1188886093
2.0,224778.52115876842,784119.8473342091
2.0,228626.6160846577,797515.8130568063
2.0,222027.38101508465,782614.5433803177
2.0,229040.339599892,798855.4948650692
2.0,233794.76734611436,825348.3430394821
2.0,227682.31658190986,786568.8603949714
2.0,221658.42581605102,790129.7394122027
2.0,230039.2843022778,789697.9676614354
2.0,231210.21573211628,794901.7427723736
2.0,226834.60537085272,789875.7230777445
2.0,232839.21465357995,806577.4969642945
2.0,228261.34268680145,803313.4495885659
2.0,227202.33747703364,791331.1850312024
2.0,230536.48233596442,797134.7125248209
2.0,233455.1791998098,808917.7321575384
2.0,224127.0375886749,785641.5455712331
2.0,226733.07636367093,797594.0784720952
2.0,228092.81794562927,805754.298487132
2.0,225648.83628235417,796531.5409867421
2.0,225662.5567335429,784850.380872703
2.0,232829.32654521897,816856.4704536406
2.0,226177.86403920676,795019.5401020064
2.0,235602.17839765182,810552.1694301439
2.0,235329.21892923754,805756.7023656191
2.0,222577.7114958162,780802.3173179533
2.0,225522.19488350663,796069.6927235428
2.0,229535.50735288794,786582.8442678623
2.0,224197.03892048975,783002.0942327399
2.0,227696.87000182134,810114.6958607413
2.0,231235.2124956758,810687.0476526888
2.0,227859.15385244103,784131.0712069981
2.0,229242.28791067947,796616.6218768652
2.0,228669.65388786647,795051.276039313
2.0,239635.52084426448,793011.7623660744
2.0,223926.44812760392,774332.8485338216
2.0,230715.50902140437,808278.8739708498
2.0,223454.62511092637,782047.5069155262
2.0,227296.77346638127,799813.2624169203
2.0,223891.9500009358,792114.3827192571
2.0,232058.4678072364,795095.1616436412
2.0,232299.7306307814,792332.6765857133
2.0,231652.2044459857,806085.1612294677
2.0,223982.83392876008,774736.371546344
2.0,231041.31784409194,788368.8634670322
2.0,231568.32486131034,804747.5721894073
2.0,229959.86915682702,794797.5604573464
2.0,227822.7930287597,790422.3015239388
2.0,222246.42425202168,781152.9614165225
2.0,228716.648426305,788479.7353543364
2.0,223926.03993870053,779888.0283420833
2.0,230235.9412151238,792819.3027827337
2.0,225855.4784755726,782027.8150299938
2.0,226445.4994128626,792140.9541692701
2.0,220360.21694988266,776518.9577676357
2.0,228095.28579323442,792063.7755861938
2.0,219950.2804282029,789737.2792013217
2.0,232270.0723329735,822373.7078379238
2.0,229307.4110557415,804104.6596319804
2.0,231131.5823588197,825198.1132617291
2.0,223048.7167446418,791862.2298332828
2.0,234394.37228206685,778106.8165038785
2.0,232788.51192391303,794968.0690742305
2.0,228428.62666465336,788578.8520037632
2.0,227691.52142310087,786536.2975847517
2.0,227329.1756944803,783339.3347593624
2.0,232432.99445046124,826779.0834221338
2.0,229789.62790815867,810142.3835610357
2.0,225802.8662205857,792865.722772559
2.0,232957.0545656385,807252.9770085708
2.0,235304.64639754847,793441.0833671788
2.0,234151.24274789545,805235.6482074376
2.0,238681.58093357726,813072.581577689
2.0,227240.53243844496,796893.2063789516
2.0,233879.6645173703,793205.2191932428
2.0,227217.29755958758,790559.8991984936
2.0,235237.40734622674,812668.7261155436
2.0,224958.86912802944,781465.158332911
2.0,230756.2666093688,799519.2661909757
2.0,224528.18229353573,786243.0071751748
2.0,227037.0351879998,789848.9499956063
2.0,227549.40942295478,773135.664901328
2.0,233670.7426097177,795773.5280630441
2.0,231878.83656551605,807991.9523950513
2.0,224621.94149939332,793293.2518333362
2.0,238510.54865112915,804083.6071432852
2.0,228312.3350396784,784222.0745279123
2.0,225575.28797317224,781871.3940089494
2.0,232360.96189794826,792130.8134276068
2.0,227646.97049066736,811071.2138911742
2.0,233097.88407683285,803365.0179333674
2.0,225387.78792068333,775863.2827878238
2.0,223287.64882819436,795324.0058928996
2.0,230388.60255837088,791899.9856729434
2.0,225448.01896641168,792602.8093688482
2.0,239207.80339528553,804640.5138357641
2.0,231365.62855473586,791026.9201048124
2.0,230671.8168457858,801871.1470718177
2.0,227339.66803191145,797864.7099773537
2.0,227788.1876540291,798249.384860315
2.0,232388.15469563616,818036.0095076113
2.0,229137.06464489753,818051.8497423523
2.0,228682.44653800805,810362.581508677
2.0,234120.35199034246,811122.1126854307
2.0,227456.66052115962,792815.9280594593
2.0,228283.08391144138,805286.826293259
2.0,229898.74811808055,779381.6054208592
2.0,220756.8213259528,782631.3416378126
2.0,229124.85543202254,792260.4390609785
2.0,228194.54152010827,788140.5849137362
2.0,232303.92567189998,799972.4469156419
2.0,222892.7220793746,782726.636648005
2.0,233358.53691264283,811473.1998266296
2.0,228308.66174917336,810414.0358913358
2.0,232679.47806627754,790800.776315553
2.0,227777.55185959008,799586.3068083707
2.0,235701.04188529018,814479.5914802522
2.0,218341.76533320607,765112.6194832848
2.0,227801.34334904965,783724.1773647579
2.0,232693.9774053646,793620.3736099799
2.0,225644.2952079961,790065.2634741581
2.0,224545.86441851794,786603.0703953851
2.0,229392.82422321083,796177.8671554168
2.0,226817.74271553475,788430.0728471542
2.0,225726.17781733526,789430.031774708
2.0,232091.79341363508,808686.1608753552
2.0,220308.9505664504,777340.5588503435
2.0,230456.06231479,794150.9126654102
2.0,223836.45371906794,790106.7473960501
2.0,229903.5181490902,794089.8219418076
2.0,225974.95321027163,811302.2032738971
2.0,229568.6859263362,790860.469336117
2.0,234252.43808896161,819768.3541232165
2.0,229354.09766696073,799737.1401294735
2.0,228905.23491893086,798890.9085145171
2.0,229251.19485054334,781510.1771132116
2.0,220023.2944067368,770859.5437847009
2.0,228494.28110853577,789429.8696697558
2.0,229118.54203120843,797381.4243503683
2.0,232095.34623928083,803165.5275778545
2.0,227538.67686328455,801757.40256502
2.0,227062.26093035316,777471.4621737085
2.0,221697.4338280502,784675.6489991553
2.0,225795.15110787036,795834.5279975192
2.0,229698.75476573,789091.8050176548
2.0,225076.5557283802,796769.2143833039
2.0,229099.12569292518,798608.6206233568
2.0,231858.2053462814,799034.2049861195
2.0,235157.56999176653,833685.6963759601
2.0,227473.4276112524,776694.4308250159
2.0,229695.83352840508,765940.030044653
2.0,224090.36741058645,799768.9460147539
2.0,223959.453499179,774787.3635354497
2.0,225788.03141683995,786477.7729606554
2.0,228305.3712935253,791668.228722445
2.0,230069.69259875157,795341.6535340766
2.0,234832.5300308071,800833.2005813556
2.0,221892.11833480353,773999.8021534798
2.0,226774.97706396822,797829.5055751519
2.0,236779.65782514206,801639.7005199351
2.0,228291.6892115474,800189.0706768802
2.0,227229.14350950674,803797.2535518002
2.0,230269.54007061527,792985.4757008912
2.0,223235.64845503762,791303.5168851899
2.0,228141.81355070518,797428.4507471715
2.0,232179.51669252504,801853.4596975502
2.0,227188.24131523378,797279.082115723
2.0,225778.5554003076,803706.5099588266
2.0,227783.09074478198,797059.7716817796
2.0,229117.6354761065,797784.8568403597
2.0,227383.6608831419,783113.4260257434
2.0,225612.2303186073,792020.0438543014
2.0,225822.685640092,793623.3720308087
2.0,231433.83584824993,799493.3567453695
2.0,226633.4320539289,794778.5303453513
2.0,233940.98066904195,802584.5141484989
2.0,236673.17289773517,791215.2875351278
2.0,230502.9672706321,799280.0069244017
2.0,221900.78599494928,759250.1945435415
3.0,230489.8208209332,777240.2928691151
3.0,235038.3896436892,812838.7601949371
3.0,235129.41364484056,806804.20745574
3.0,234346.66942991738,855137.5788128768
3.0,230716.59605519677,801941.2910918501
3.0,227880.4602064536,783886.9291787462
3.0,232022.55026646936,782171.8249988273
3.0,225998.0650934056,800508.5555994619
3.0,232804.57335995964,782031.903699609
3.0,234453.3983254041,819597.8151867848
3.0,226009.8146804777,806336.2657456328
3.0,228899.76696590014,770251.1478355372
3.0,236551.5675846656,800572.8003973993
3.0,235297.76686505572,814024.1211708966
3.0,225533.77069402908,778360.2745435007
3.0,237141.53238420762,802737.6533247376
3.0,228760.87539595447,820983.3955882533
3.0,234526.56263890027,820774.809566768
3.0,233745.4722254826,792248.2995336686
3.0,237599.02058018732,804828.9730314643
3.0,230289.74744003455,796397.6187402548
3.0,224515.56557337096,815329.4430721612
3.0,223559.76225463086,789599.4499929849
3.0,230402.8870431379,779047.939226684
3.0,227451.885964277,798772.6821436799
3.0,239726.19132944595,811008.0281387811
3.0,235438.44432355685,796571.9245955475
3.0,230227.31503166127,771423.9793854486
3.0,232340.98088550585,843755.4246357682
3.0,236541.00625789395,815553.2638271495
3.0,226168.3193831546,792976.7036238603
3.0,223342.9846212039,782706.6202651766
3.0,241067.19670550874,811050.4982196654
3.0,226977.89654851917,804869.2076971959
3.0,230775.93756124287,793892.7187577854
3.0,233141.033866685,804040.7492152771
3.0,235945.19528220515,819923.8909740838
3.0,226016.54314441112,786257.8693125072
3.0,230163.50567976604,802545.3057226195
3.0,229619.6225984579,787473.2838955906
3.0,235796.9412718396,794298.3682925603
3.0,223785.7056390703,806560.2611260951
3.0,231248.42182527768,803421.9803508148
3.0,240803.37100925026,823018.5441756465
3.0,232245.14527186903,790447.2277587021
3.0,238208.68689734285,798697.8628458644
3.0,229591.17235454716,816009.33092141
3.0,227364.9844671556,800789.3299449465
3.0,232916.31493753765,795430.882167908
3.0,224546.98884735245,785444.611398031
3.0,234140.005364953,804521.1521599538
3.0,225390.48894741863,815410.3218233249
3.0,227953.9681243756,782966.6889974629
3.0,234665.65931855317,822167.1250313128
3.0,227045.93309757914,786035.7397481761
3.0,226387.03372071448,788170.0213630114
3.0,229676.97301078527,802746.2743037216
3.0,230007.5328007954,835139.8203189456
3.0,219582.67317016982,776435.7612414511
3.0,216866.464668551,745184.0265930458
3.0,235424.3721391887,785032.4594959045
3.0,226099.4017000528,789194.7527997222
3.0,229553.92119632696,794987.1918331014
3.0,225563.6095120894,743875.4511327986
3.0,231416.95211159837,806122.7950279653
3.0,222936.85447702327,785208.6474646184
3.0,225278.54948356046,786836.8558984105
3.0,223840.3171326319,781199.4099459804
3.0,223264.02252799665,785299.4898475682
3.0,230252.36749916492,781557.7111675387
3.0,235215.97743045585,820901.134530188
3.0,237002.31405161196,788832.4939030875
3.0,225332.3485854979,789019.1044229859
3.0,228299.07284739232,764612.0509352569
3.0,232024.19332708383,799457.3305668933
3.0,222003.3452318067,786830.1763895653
3.0,230094.0938432533,801706.7538156442
3.0,226191.84040415802,788124.7072262925
3.0,222732.801720715,786214.1151456559
3.0,219767.33280184167,772411.9711763667
3.0,234321.31444730406,836188.9342413325
3.0,231649.81946745486,782254.1075379734
3.0,238153.1652596253,809456.3365525359
3.0,239435.5251965472,802846.8194796349
3.0,231231.00072180203,831693.0678069647
3.0,228330.30093441816,759961.6890624422
3.0,231576.19461677078,783309.009514991
3.0,219233.49401950222,759116.7318638284
3.0,238473.87117376216,791868.440127832
3.0,224650.2062701031,800784.4103293911
3.0,233862.42795954674,807926.4100739021
3.0,230955.2214586347,813499.1327163207
3.0,229296.29544937363,801209.9088633273
3.0,235578.0980137963,826921.3251620204
3.0,231097.00214737502,794127.4463680536
3.0,229067.58205489523,820686.6595800037
3.0,229526.38937475547,824612.31185697
3.0,226845.78559382545,764560.8648611427
3.0,224973.8209002958,778750.2219609858
3.0,221061.80818054895,777957.4804222609
3.0,223691.29832990404,744473.6392263166
3.0,233613.62095458564,786080.2628367083
3.0,241463.0387534398,828728.9779377533
3.0,234990.78549914726,816625.2752335335
3.0,231868.8560106716,821172.4912944668
3.0,235215.9440251097,812495.081039805
3.0,221254.47864282803,783348.5001606535
3.0,239655.23344936882,813657.2969196811
3.0,245202.57935804603,812368.9662376969
3.0,227891.54747664882,797919.0972327112
3.0,236577.45593488388,789412.2189981815
3.0,219549.33296847728,767289.3149255778
3.0,223489.61724974777,789329.3500676139
3.0,226409.00611026338,820653.9969331126
3.0,225080.02102639448,807521.0418553175
3.0,212968.09702140978,769406.3544188831
3.0,241881.2045183043,826141.7250040825
3.0,227076.42736242866,809881.9511318529
3.0,233350.23561423377,802162.0175292146
3.0,220988.0056959351,763996.6455307336
3.0,230858.9112533754,797809.6971504866
3.0,228927.71861182727,798967.2662170695
3.0,225230.05676476026,793209.4847825331
3.0,222806.89537031975,781278.413919541
3.0,226934.878298582,785152.3768071629
3.0,225275.7967852873,806805.3569019078
3.0,230558.43942180838,805081.3399693571
3.0,233223.71378758716,829534.1110278834
3.0,229520.4308237849,770833.3554208063
3.0,235752.99205055812,825422.9027671949
3.0,226591.5171668295,790240.9828672616
3.0,239445.50488780098,818346.9356265367
3.0,243203.55908906186,788308.5898328709
3.0,242357.2204897349,825389.2940244029
3.0,233118.5112532752,787120.909908657
3.0,233456.00039760384,800310.9743718382
3.0,224911.66224688324,806233.8890661494
3.0,223806.14791493665,801285.1190325757
3.0,238581.0823351402,827344.7683082076
3.0,227058.643885509,751015.0592436128
3.0,227300.37925843403,783590.0318241467
3.0,238663.24227172165,804258.2902361195
3.0,226318.2605430933,796075.986612662
3.0,231874.149246535,788170.2671896718
3.0,225729.5434902826,784983.9544039404
3.0,222809.86675213324,782957.51070658
3.0,225226.74864096195,805517.5068410542
3.0,217149.55119737217,802912.3357516342
3.0,231371.7617992611,800077.8341651738
3.0,231267.05784619038,787216.9492814031
3.0,223110.8301661508,782370.9740784217
3.0,237414.0089837334,795842.9613964283
3.0,224111.61348148546,786408.3932028842
3.0,231864.50958733974,816890.3173584541
3.0,239341.53776138273,788609.7785323659
3.0,232639.289144534,803050.9997291024
3.0,226438.50084938126,768674.6041580047
3.0,233161.02877087655,817535.3749475449
3.0,235222.55874897918,806167.3719513941
3.0,234058.3687066492,799942.3673473273
3.0,232032.37741940393,791483.8575195386
3.0,233686.0178365486,776055.4424374995
3.0,234195.73206775475,793112.0411559085
3.0,225320.908717914,799267.0639117163
3.0,224871.4056791663,787397.3416364922
3.0,238298.04562599325,837967.6076978267
3.0,225354.61708509756,803111.8908440812
3.0,222086.1704362545,790578.6954764149
3.0,226095.06329004376,767856.5546841539
3.0,217775.15327392324,756516.2926921694
3.0,234014.1873582279,812050.4151262828
3.0,229895.175911335,803952.4290065038
3.0,229073.95420406194,779716.8977610344
3.0,225834.20545690003,781850.1649440819
3.0,212439.1599751886,764717.4278785778
3.0,238509.01837595252,775626.6766786488
3.0,219538.56850179908,762496.6500161343
3.0,240783.41311956997,807965.4994783631
3.0,229197.01934982926,796093.7945763993
3.0,227781.8793066607,793349.3236288745
3.0,230338.21901653666,799727.4487790534
3.0,228240.5910654403,766508.5844670234
3.0,232355.52204114466,820985.0985949851
3.0,222354.8618893388,771869.1291263609
3.0,232057.89315597134,812739.816701634
3.0,241432.83136630006,801082.9247119364
3.0,223670.99497870798,777059.8813382444
3.0,224641.1002623169,769548.758996592
3.0,221828.4882464432,795176.1670650663
3.0,234822.97091284586,786993.1540137937
3.0,233032.6785711627,790358.002510283
3.0,235067.11006550686,831510.0645411453
3.0,226487.64178124088,773960.2588836284
3.0,233066.91657531916,794794.2232382718
3.0,216047.73500609645,777602.6610525049
3.0,212891.7386004035,731346.1495829098
3.0,221946.80094463823,802123.7261686281
3.0,228892.8668451331,799721.1117389341
3.0,231832.7188151576,794316.2016368886
3.0,227296.35625015778,778602.8472707159
3.0,220769.94421838218,776063.1872494549
3.0,230492.10508029637,763840.6608377678
