nu_Hz,N0,value
344.2857142857143,25808.615404180768,0.009500591950999195
344.2857142857143,27885.481717262915,0.00893017375990552
344.2857142857143,30129.47724726992,0.008394003636133206
344.2857142857143,32554.05118685032,0.007890025316166178
344.2857142857143,35173.7350096938,0.007416305995123506
344.2857142857143,38004.22956365882,0.0069710289142685
344.2857142857143,41062.49917244294,0.006552486393565825
344.2857142857143,44366.873309786155,0.006159073282565861
344.2857142857143,47937.15645558219,0.005789280804499784
344.2857142857143,51794.74679231213,0.005441690769976852
344.2857142857143,55962.76445319552,0.005114970138092973
344.2857142857143,60466.19009070435,0.004807865904091819
344.2857142857143,65332.014595937704,0.004519200293972169
344.2857142857143,70589.40086618738,0.004247866247612407
344.2857142857143,76269.85859023452,0.003992823173089437
344.2857142857143,82407.43309893666,0.0037530929559095433
344.2857142857143,89038.90941296735,0.0035277562078460524
344.2857142857143,96204.0327106476,0.003315948740997908
344.2857142857143,103945.74653722627,0.003116858253546709
344.2857142857143,112310.45018329516,0.002929721214501839
344.2857142857143,121348.27677491431,0.002753819935486362
344.2857142857143,131113.3937421563,0.002588479818333702
344.2857142857143,141664.3274669022,0.0024330667679393903
344.2857142857143,153064.31405563594,0.002286984760445936
344.2857142857143,165381.6783395673,0.0021496735574345095
344.2857142857143,178690.24337358287,0.0020206065573572427
344.2857142857143,193069.77288832495,0.0018992887759701036
344.2857142857143,208606.44934719568,0.001785254948021157
344.2857142857143,225393.39047347888,0.0016780677429139887
344.2857142857143,243531.20734334175,0.001577316087503191
344.2857142857143,263128.6073895945,0.0014826135895896911
344.2857142857143,284303.0459302665,0.0013935970560698292
344.2857142857143,307181.43012686964,0.0013099251000552124
344.2857142857143,331900.87959146773,0.001231276831621464
344.2857142857143,358609.54820118286,0.001157350627164783
344.2857142857143,387467.51204561285,0.0010878629726466839
344.2857142857143,418647.72882899473,0.0010225473762906436
344.2857142857143,452337.0744772105,0.000961153346560742
344.2857142857143,488737.4631624427,0.0009034454315027599
344.2857142857143,528067.0574582637,0.0008492023157634877
344.2857142857143,570561.5758781021,0.0007982159718252635
344.2857142857143,616475.7056337161,0.00075029086220062
344.2857142857143,666084.6290809154,0.0007052431895273838
344.2857142857143,719685.6730011514,0.0006629001916882822
344.2857142857143,777600.0906038043,0.0006230994792517568
344.2857142857143,840174.9869294344,0.0005856884126930235
344.2857142857143,907785.3991937558,0.0005505235170069453
344.2857142857143,980836.5445406671,0.0005174699314677198
344.2857142857143,1.0597662486760707e6,0.00048640089242514296
344.2857142857143,1.1450475699382813e6,0.00045719724715393226
344.2857142857143,1.2371916345321594e6,0.00042974699689167094
344.2857142857143,1.336750699919709e6,0.00040394486731288096
344.2857142857143,1.4443214647272818e6,0.00037969190479195564
344.2857142857143,1.5605486450070748e6,0.0003568950969065732
344.2857142857143,1.6861288382868804e6,0.00033546701572619594
344.2857142857143,1.8218146985669748e6,0.00031532548251762534
344.2857142857143,1.9684194472866112e6,0.0002963932525817287
344.2857142857143,2.126821747296208e6,0.0002785977190126591
344.2857142857143,2.2979709690469606e6,0.0002618706342434504
344.2857142857143,2.48289288056033e6,0.00024614784831009654
344.2857142857143,2.6826957952797273e6,0.0002313690628303266
344.2857142857143,2.898577214651068e6,0.00021747759975356186
344.2857142857143,3.131831005243845e6,0.0002044201839951918
344.2857142857143,3.383855153428233e6,0.00019214673912154796
344.2857142857143,3.6561601440851935e6,0.0001806101953020089
344.2857142857143,3.9503780135666407e6,0.000169766308791715
344.2857142857143,4.268272131163825e6,0.00015957349225259
344.2857142857143,4.611747767708261e6,0.00014999265526193805
344.2857142857143,4.982863514647306e6,0.00014098705439694636
344.2857142857143,5.383843622033489e6,0.00013252215232015802
344.2857142857143,5.817091329374358e6,0.000124565485325492
344.2857142857143,6.285203269240097e6,0.00011708653883683661
344.2857142857143,6.790985029955707e6,0.00011005663038174262
344.2857142857143,7.337467970651373e6,0.00010344879959140789
344.2857142857143,7.927927389450606e6,9.723770480509426e-5
344.2857142857143,8.565902153685499e6,9.139952588244418e-5
344.2857142857143,9.255215909791354e6,8.59118728509717e-5
344.2857142857143,1.0e7,8.075370003838536e-5
347.56302521008405,1000.0,0.12510868854029433
347.56302521008405,1080.4718223181285,0.11759712797908622
347.56302521008405,1167.4193588234587,0.11053656360945366
347.56302521008405,1261.3637220374437,0.10389991749424146
347.56302521008405,1362.867959355774,0.09766173746319463
347.56302521008405,1472.5404276241222,0.09179809950146094
347.56302521008405,1591.0384392721533,0.08628651599871356
347.56302521008405,1719.0722018585745,0.08110584950702354
347.56302521008405,1857.4090746385718,0.07623623167673178
347.56302521008405,2006.8781676649664,0.07165898705943549
347.56302521008405,2168.375310987435,0.06735656148586375
347.56302521008405,2342.8684237322327,0.06331245474396589
347.56302521008405,2531.403315241567,0.05951115729902564
347.56302521008405,2735.109953041208,0.05593809081311776
347.56302521008405,2955.209235202888,0.05257955223579292
347.56302521008405,3193.020307691027,0.04942266125157356
347.56302521008405,3449.9684705497157,0.046455310882716476
347.56302521008405,3727.593720314942,0.043666121057799635
347.56302521008405,4027.5599798502976,0.04104439496806395
347.56302521008405,4351.665070924416,0.03858007804413219
347.56302521008405,4701.851489299852,0.03626371939577742
347.56302521008405,5080.218046913023,0.03408643556685846
347.56302521008405,5489.032450921557,0.032039876466419086
347.56302521008405,5930.744895010559,0.03011619334529341
347.56302521008405,6408.002744415996,0.02830800869540504
347.56302521008405,6923.6664026787275,0.026608387956320596
347.56302521008405,7480.826455225086,0.0250108129205496
347.56302521008405,8082.822192522714,0.0235091567355977
347.56302521008405,8733.261623828437,0.022097660406903447
347.56302521008405,9436.04310147889,0.02077091071154552
347.56302521008405,10195.378685327301,0.019523819438016836
347.56302521008405,11015.819387358995,0.018351603872448642
347.56302521008405,11902.282447787144,0.017249768456447136
347.56302521008405,12860.08080610565,0.01621408754619854
347.56302521008405,13894.954943731389,0.015240589206722483
347.56302521008405,15013.107289081743,0.014325539979122929
347.56302521008405,16221.239391291729,0.01346543056241737
347.56302521008405,17526.592085367585,0.012656962355033326
347.56302521008405,18936.988889503602,0.011897034804356912
347.56302521008405,20460.88289466011,0.011182733515818149
347.56302521008405,22107.407427431233,0.010511319075910044
347.56302521008405,23886.430789846003,0.00988021654627676
347.56302521008405,25808.615404180768,0.009287005588579724
347.56302521008405,27885.481717262915,0.008729411182269352
347.56302521008405,30129.47724726992,0.008205294899664534
347.56302521008405,32554.05118685032,0.007712646704878674
347.56302521008405,35173.7350096938,0.00724957724514056
347.56302521008405,38004.22956365882,0.006814310604946419
347.56302521008405,41062.49917244294,0.006405177495254742
347.56302521008405,44366.873309786155,0.006020608851603762
347.56302521008405,47937.15645558219,0.005659129816599715
347.56302521008405,51794.74679231213,0.00531935408369819
347.56302521008405,55962.76445319552,0.0049999785805864335
347.56302521008405,60466.19009070435,0.00469977847177687
347.56302521008405,65332.014595937704,0.004417602461246283
347.56302521008405,70589.40086618738,0.004152368377105869
347.56302521008405,76269.85859023452,0.003903059021368906
347.56302521008405,82407.43309893666,0.0036687182688995893
347.56302521008405,89038.90941296735,0.0034484474005819646
347.56302521008405,96204.0327106476,0.0032414016566465293
347.56302521008405,103945.74653722627,0.003046786996935994
347.56302521008405,112310.45018329516,0.002863857055685631
347.56302521008405,121348.27677491431,0.0026919102791394347
347.56302521008405,131113.3937421563,0.00253028723502462
347.56302521008405,141664.3274669022,0.002378368083566022
347.56302521008405,153064.31405563594,0.0022355702003414952
347.56302521008405,165381.6783395673,0.0021013459418617276
347.56302521008405,178690.24337358287,0.0019751805453052797
347.56302521008405,193069.77288832495,0.0018565901543541193
347.56302521008405,208606.44934719568,0.0017451199635585208
347.56302521008405,225393.39047347888,0.0016403424741148424
347.56302521008405,243531.20734334175,0.0015418558543668671
347.56302521008405,263128.6073895945,0.0014492823987431213
347.56302521008405,284303.0459302665,0.0013622670792200037
347.56302521008405,307181.43012686964,0.0012804761837554946
347.56302521008405,331900.87959146773,0.0012035960364716691
347.56302521008405,358609.54820118286,0.001131331794677822
347.56302521008405,387467.51204561285,0.0010634063181206464
347.56302521008405,418647.72882899473,0.0009995591061249592
347.56302521008405,452337.0744772105,0.0009395452985487843
347.56302521008405,488737.4631624427,0.000883134736721382
347.56302521008405,528067.0574582637,0.0008301110807628056
347.56302521008405,570561.5758781021,0.0007802709798998551
347.56302521008405,616475.7056337161,0.000733423292596481
347.56302521008405,666084.6290809154,0.0006893883535077802
347.56302521008405,719685.6730011514,0.0006479972844462785
347.56302521008405,777600.0906038043,0.0006090913467179884
347.56302521008405,840174.9869294344,0.000572521332344395
347.56302521008405,907785.3991937558,0.0005381469918356353
347.56302521008405,980836.5445406671,0.0005058364963203426
347.56302521008405,1.0597662486760707e6,0.0004754659319693637
347.56302521008405,1.1450475699382813e6,0.00044691882477441584
347.56302521008405,1.2371916345321594e6,0.00042008569385916587
347.56302521008405,1.336750699919709e6,0.0003948636316096362
347.56302521008405,1.4443214647272818e6,0.0003711559090137026
347.56302521008405,1.5605486450070748e6,0.0003488716046961114
347.56302521008405,1.6861288382868804e6,0.00032792525622634327
347.56302521008405,1.8218146985669748e6,0.0003082365323620488
347.56302521008405,1.9684194472866112e6,0.00028972992497107946
347.56302521008405,2.126821747296208e6,0.0002723344594506044
347.56302521008405,2.2979709690469606e6,0.00025598342253274685
347.56302521008405,2.48289288056033e6,0.0002406141064328439
347.56302521008405,2.6826957952797273e6,0.00022616756835911798
347.56302521008405,2.898577214651068e6,0.00021258840446145217
347.56302521008405,3.131831005243845e6,0.0001998245373523466
347.56302521008405,3.383855153428233e6,0.0001878270163851748
347.56302521008405,3.6561601440851935e6,0.00017654982992378962
347.56302521008405,3.9503780135666407e6,0.00016594972888351364
347.56302521008405,4.268272131163825e6,0.00015598606086677857
347.56302521008405,4.611747767708261e6,0.0001466206142573072
347.56302521008405,4.982863514647306e6,0.00013781747167492312
347.56302521008405,5.383843622033489e6,0.00012954287222897545
347.56302521008405,5.817091329374358e6,0.00012176508204210612
347.56302521008405,6.285203269240097e6,0.00011445427254780653
347.56302521008405,6.790985029955707e6,0.00010758240609502242
347.56302521008405,7.337467970651373e6,0.00010112312842109035
347.56302521008405,7.927927389450606e6,9.50516675806291e-5
347.56302521008405,8.565902153685499e6,8.934473894276908e-5
347.56302521008405,9.255215909791354e6,8.398045589237334e-5
347.56302521008405,1.0e7,7.893824589278366e-5
350.84033613445376,1000.0,0.12232217432685355
350.84033613445376,1080.4718223181285,0.11497791685636714
350.84033613445376,1167.4193588234587,0.10807461065321726
350.84033613445376,1261.3637220374437,0.10158578088030214
350.84033613445376,1362.867959355774,0.09548654225712498
350.84033613445376,1472.5404276241222,0.08975350362237226
350.84033613445376,1591.0384392721533,0.0843646782265811
350.84033613445376,1719.0722018585745,0.07929939941086003
350.84033613445376,1857.4090746385718,0.07453824134828266
350.84033613445376,2006.8781676649664,0.07006294454399041
350.84033613445376,2168.375310987435,0.06585634580828989
350.84033613445376,2342.8684237322327,0.061902312434184883
350.84033613445376,2531.403315241567,0.05818568032690765
350.84033613445376,2735.109953041208,0.054692195848170644
350.84033613445376,2955.209235202888,0.051408461152105324
350.84033613445376,3193.020307691027,0.04832188280324684
350.84033613445376,3449.9684705497157,0.045420623479508634
350.84033613445376,3727.593720314942,0.04269355657492448
350.84033613445376,4027.5599798502976,0.04013022352805444
350.84033613445376,4351.665070924416,0.03772079371240486
350.84033613445376,4701.851489299852,0.03545602673503936
350.84033613445376,5080.218046913023,0.03332723699879106
350.84033613445376,5489.032450921557,0.03132626039217012
350.84033613445376,5930.744895010559,0.029445422979217994
350.84033613445376,6408.002744415996,0.027677511569231882
350.84033613445376,6923.6664026787275,0.026015746053491003
350.84033613445376,7480.826455225086,0.024453753402893696
350.84033613445376,8082.822192522714,0.02298554322678332
350.84033613445376,8733.261623828437,0.021605484799229396
350.84033613445376,9436.04310147889,0.02030828546465719
350.84033613445376,10195.378685327301,0.019088970340009042
350.84033613445376,11015.819387358995,0.017942863235593975
350.84033613445376,11902.282447787144,0.016865568721454546
350.84033613445376,12860.08080610565,0.015852955270474114
350.84033613445376,13894.954943731389,0.0149011394135767
350.84033613445376,15013.107289081743,0.01400647084625305
